trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
6908,2030,2020-09-20T20:30:00.000,2020-09-20T20:35:41.917,5.349310481285214,4.4577587344043454,9,15,43.730224203897684,-79.49869815189292,43.70038346322624,-79.46165886424053,21-30,60-100K
6909,2030,2020-09-20T20:30:00.000,2020-09-20T20:42:36.395,12.303292578481797,10.252743815401496,15,19,43.715081022584805,-79.46511658680814,43.63212110954706,-79.40947839784425,11-20,UNK
6910,2030,2020-09-20T20:30:00.000,2020-09-20T20:34:05.414,4.045123588734411,3.370936323945342,27,20,43.66706455025314,-79.39020300179436,43.63675066345636,-79.38976297557859,31-40,125K+
6911,2030,2020-09-20T20:30:00.000,2020-09-20T20:45:59.914,14.999283811329468,12.49940317610789,37,20,43.74935814594477,-79.30775709620131,43.65346872731218,-79.38889919028304,61-70,40-60K
6912,2030,2020-09-20T20:30:00.000,2020-09-20T20:39:11.425,8.59521321463706,7.162677678864217,15,19,43.72426881985181,-79.44375489231093,43.66140763011542,-79.42430245317578,11-20,UNK
6913,2030,2020-09-20T20:30:00.000,2020-09-20T20:31:07.101,1.0591794194326716,0.8826495161938929,20,27,43.67347028480543,-79.39905192910173,43.67629724604191,-79.3887965551251,31-40,UNK
6914,2030,2020-09-20T20:30:00.000,2020-09-20T20:37:41.251,6.843763991796723,5.703136659830602,27,20,43.68969772801145,-79.38660158422168,43.63843172851657,-79.38445370119243,21-30,0-15K
6915,2030,2020-09-20T20:30:00.000,2020-09-20T20:32:45.020,1.8751697524624795,1.5626414603853997,20,20,43.66487459697756,-79.41593360808308,43.66839286531136,-79.39712490430466,51-60,60-100K
6916,2030,2020-09-20T20:30:00.000,2020-09-20T20:32:27.312,1.7276007966522093,1.4396673305435077,37,37,43.7693184272024,-79.26881473494309,43.75695582163434,-79.27414103926635,41-50,15-40K
6917,2025,2020-09-20T20:30:00.000,2020-09-20T20:40:42.056,9.850467477345827,8.208722897788189,25,10,43.7154158701208,-79.39711519794783,43.779388366007396,-79.44811489833255,71+,UNK
6918,2030,2020-09-20T20:30:00.000,2020-09-20T20:33:49.463,3.4121982653738456,2.843498554478205,20,20,43.669390086948695,-79.39859191835733,43.64381811274798,-79.39873941771472,51-60,100-125K
6919,2030,2020-09-20T20:30:00.000,2020-09-20T20:39:30.864,9.257206206200223,7.714338505166853,20,25,43.653263912875154,-79.39056467175473,43.72218140627942,-79.37954408314117,21-30,125K+
6920,2030,2020-09-20T20:30:00.000,2020-09-20T20:35:56.658,4.9721554269302075,4.143462855775173,9,15,43.74301900603724,-79.48700304593646,43.70867596515466,-79.46699353940066,31-40,60-100K
6921,2030,2020-09-20T20:30:00.000,2020-09-20T20:32:41.543,2.3461929486203696,1.9551607905169748,20,19,43.64537361594818,-79.38632655453675,43.64720580063924,-79.41049338068699,21-30,100-125K
6922,2030,2020-09-20T20:30:00.000,2020-09-20T20:36:10.991,5.59159867422321,4.659665561852675,9,15,43.719891206955694,-79.49856483633054,43.714434443551134,-79.44107884920197,21-30,60-100K
6923,2030,2020-09-20T20:30:00.000,2020-09-20T20:34:39.472,3.8289374120992195,3.1907811767493492,9,15,43.729769010509514,-79.47279106831145,43.703160005458884,-79.45792907027081,21-30,60-100K
6924,2025,2020-09-20T20:30:00.000,2020-09-20T20:36:35.895,6.299126736499879,5.249272280416566,22,16,43.69488991720453,-79.38514207902124,43.73503385379654,-79.41950959303544,21-30,40-60K
6925,2030,2020-09-20T20:31:00.000,2020-09-20T20:38:29.474,6.745618383652287,5.621348653043572,27,15,43.69031164250105,-79.38949745764779,43.699592517960575,-79.45822895212594,31-40,125K+
6926,2030,2020-09-20T20:31:00.000,2020-09-20T20:32:06.537,1.054480186311579,0.8787334885929825,20,20,43.640456790317444,-79.40084026111384,43.64474026416205,-79.39166321413498,51-60,100-125K
6927,2030,2020-09-20T20:31:00.000,2020-09-20T20:32:49.524,1.4127022315647837,1.1772518596373198,37,37,43.77060923398071,-79.26811154029699,43.76049404508847,-79.27244047407314,41-50,15-40K
6928,2030,2020-09-20T20:31:00.000,2020-09-20T20:33:40.960,2.341340302780565,1.9511169189838038,37,37,43.745772086629955,-79.28989242572888,43.73464032616805,-79.27111863878845,41-50,15-40K
6929,2030,2020-09-20T20:31:00.000,2020-09-20T20:32:48.337,1.4028156515019043,1.1690130429182537,11,11,43.68203961089306,-79.48783406128486,43.691206978582386,-79.49495105515173,61-70,15-40K
6930,2030,2020-09-20T20:31:00.000,2020-09-20T20:36:18.647,4.655395928092282,3.879496606743568,37,37,43.744974467570195,-79.30400643201816,43.76006157565017,-79.26045533650374,31-40,15-40K
6931,2030,2020-09-20T20:31:00.000,2020-09-20T20:34:29.261,3.243842831530961,2.703202359609134,30,27,43.67028877568722,-79.34637059803396,43.684300629288884,-79.37383895901723,11-20,100-125K
6932,2030,2020-09-20T20:31:00.000,2020-09-20T20:35:22.741,3.6895106865378398,3.074592238781533,20,28,43.67204487812953,-79.40746058097842,43.66168435415938,-79.3720206358358,31-40,60-100K
6933,2030,2020-09-20T20:31:00.000,2020-09-20T20:38:17.402,7.145018826130285,5.954182355108571,9,15,43.74698870700804,-79.49927314368993,43.709311826987935,-79.44661884343084,21-30,60-100K
6934,2030,2020-09-20T20:31:00.000,2020-09-20T20:49:51.562,18.429687420771444,15.35807285064287,37,20,43.74498338009073,-79.25999024447002,43.665664366162034,-79.41640367751076,61-70,40-60K
6935,2030,2020-09-20T20:31:00.000,2020-09-20T20:38:05.464,6.545535819016385,5.454613182513654,20,16,43.673682393638096,-79.40468609318243,43.722434606031946,-79.41220704211833,41-50,125K+
6936,2030,2020-09-20T20:31:00.000,2020-09-20T20:36:08.704,4.572536425245846,3.8104470210382053,20,19,43.66843087228506,-79.41547422978725,43.634261836237314,-79.41907415946677,21-30,100-125K
6937,2030,2020-09-20T20:31:00.000,2020-09-20T20:35:23.170,4.193088721348607,3.494240601123839,20,27,43.65686662654257,-79.40629629458903,43.68115002286748,-79.37872248412714,31-40,60-100K
6938,2030,2020-09-20T20:31:00.000,2020-09-20T20:35:38.865,4.323881718209685,3.603234765174737,37,37,43.751625285343835,-79.30899186192688,43.76403499500925,-79.26754709427387,11-20,15-40K
6939,2030,2020-09-20T20:31:00.000,2020-09-20T20:33:32.184,1.768201215974542,1.4735010133121182,28,28,43.65298579514149,-79.36366638863238,43.66523354987919,-79.37065939430013,31-40,125K+
6940,2030,2020-09-20T20:31:00.000,2020-09-20T20:37:23.646,5.69705594554098,4.74754662128415,27,20,43.67644634671539,-79.37322906270782,43.63666120128055,-79.39464476890889,31-40,60-100K
6941,2030,2020-09-20T20:31:00.000,2020-09-20T20:37:24.860,6.207171178425798,5.172642648688165,20,27,43.64558951517746,-79.38734635419505,43.6913292220103,-79.37562653376908,31-40,UNK
6942,2030,2020-09-20T20:31:00.000,2020-09-20T20:39:21.896,7.682466941912312,6.402055784926928,21,14,43.6980309867286,-79.42206662019362,43.640479615122636,-79.42435018922721,31-40,125K+
6943,2030,2020-09-20T20:31:00.000,2020-09-20T20:44:19.676,12.66396840763663,10.553307006363859,20,6,43.642727621411204,-79.39278233722509,43.60466004176747,-79.51288289755676,41-50,60-100K
6944,2030,2020-09-20T20:31:00.000,2020-09-20T20:35:43.106,3.859223631248369,3.216019692706974,20,20,43.66734326919741,-79.41785437271176,43.642343237068154,-79.3977536747915,31-40,60-100K
6945,2030,2020-09-20T20:32:00.000,2020-09-20T20:35:32.068,3.2672344330322893,2.722695360860241,27,20,43.68725802801038,-79.38508844006053,43.67044178283227,-79.40969771077538,21-30,0-15K
6946,2030,2020-09-20T20:32:00.000,2020-09-20T20:43:36.311,10.802595848790334,9.002163207325278,20,16,43.647460058085805,-79.40307036441322,43.72802842159323,-79.41404694249806,41-50,125K+
6947,2030,2020-09-20T20:32:00.000,2020-09-20T20:35:15.659,3.130491676182754,2.6087430634856283,15,15,43.72560344854928,-79.4371669875691,43.70580267643556,-79.4545770687324,51-60,15-40K
6948,2030,2020-09-20T20:32:00.000,2020-09-20T20:35:09.304,3.077539368263371,2.564616140219476,20,27,43.66612115993535,-79.40718536313295,43.65190787253123,-79.38207803412323,31-40,UNK
6949,2030,2020-09-20T20:32:00.000,2020-09-20T20:34:55.696,1.9641388704413623,1.6367823920344686,27,28,43.662000153706295,-79.37486772213717,43.64920085174073,-79.364819232219,31-40,UNK
6950,2030,2020-09-20T20:32:00.000,2020-09-20T20:41:28.162,8.73469153497842,7.278909612482017,27,15,43.66337199676783,-79.37439209255,43.712770259711355,-79.43379188396145,31-40,125K+
6951,2030,2020-09-20T20:32:00.000,2020-09-20T20:40:38.381,8.31984703628464,6.933205863570533,26,30,43.70807149009548,-79.37358768012483,43.64849863859865,-79.34813627550017,41-50,125K+
6952,2030,2020-09-20T20:32:00.000,2020-09-20T20:35:14.820,2.6235004756022042,2.1862503963351703,20,20,43.635215149277606,-79.38864175105745,43.65253198503257,-79.40150887957061,31-40,100-125K
6953,2030,2020-09-20T20:32:00.000,2020-09-20T20:35:04.052,2.533767222091171,2.111472685075976,20,21,43.67557802027751,-79.39702705547134,43.67276962257641,-79.42299230397778,31-40,100-125K
6954,2030,2020-09-20T20:32:00.000,2020-09-20T20:38:19.227,5.660228513757976,4.716857094798313,20,16,43.66316889320207,-79.40963111897436,43.704602543185636,-79.42220524476342,41-50,125K+
6955,2030,2020-09-20T20:32:00.000,2020-09-20T20:44:13.919,12.115993964556612,10.096661637130511,20,25,43.64721410329042,-79.39740933285444,43.7299129042205,-79.34555768059577,21-30,125K+
6956,2030,2020-09-20T20:32:00.000,2020-09-20T20:34:51.823,2.4318598127171485,2.0265498439309573,37,37,43.76768703778306,-79.27344618694926,43.76162743363239,-79.29724659069045,31-40,15-40K
6957,2030,2020-09-20T20:32:00.000,2020-09-20T20:36:16.650,4.138758272149127,3.448965226790939,20,20,43.63618498053629,-79.38594897907856,43.664281280701665,-79.40410956818374,31-40,100-125K
6958,2030,2020-09-20T20:32:00.000,2020-09-20T20:41:52.159,8.934662868789022,7.445552390657519,28,16,43.65792247637938,-79.35668618790382,43.714566209644936,-79.4060656876607,61-70,125K+
6959,2030,2020-09-20T20:32:00.000,2020-09-20T20:38:14.903,5.624194309458038,4.686828591215032,9,15,43.74534288497778,-79.47114358128712,43.71160108674408,-79.43618714945438,21-30,60-100K
6960,2030,2020-09-20T20:32:00.000,2020-09-20T20:38:19.925,5.666045007564065,4.721704172970054,27,20,43.688415472207666,-79.37026525937475,43.650216824926844,-79.39590631073095,21-30,125K+
6961,2030,2020-09-20T20:32:00.000,2020-09-20T20:40:33.395,8.27829475078602,6.8985789589883515,34,38,43.72260435184665,-79.31962999385611,43.76675987703765,-79.25930428544024,21-30,60-100K
6962,2030,2020-09-20T20:32:00.000,2020-09-20T20:38:08.977,6.074810384467048,5.0623419870558735,26,30,43.711732983806606,-79.3501381507365,43.66909889256364,-79.32805315153632,41-50,125K+
6963,2030,2020-09-20T20:32:00.000,2020-09-20T20:43:12.079,11.100660629824123,9.250550524853436,20,16,43.640215321045716,-79.39920113972282,43.72289213336578,-79.41198604329834,41-50,125K+
6964,2030,2020-09-20T20:32:00.000,2020-09-20T20:38:30.844,6.25703744078907,5.214197867324224,21,14,43.68744793815755,-79.414574876982,43.643863243320446,-79.43848964201263,31-40,125K+
6965,2030,2020-09-20T20:32:00.000,2020-09-20T20:50:56.683,17.972366029270763,14.976971691058969,37,20,43.73800195262835,-79.25852290222797,43.65366337129387,-79.4037721079139,61-70,40-60K
6966,2030,2020-09-20T20:33:00.000,2020-09-20T20:39:46.088,6.384073615057891,5.320061345881576,29,28,43.692444555698415,-79.36054711985491,43.646521436467665,-79.37910332788142,51-60,UNK
6967,2030,2020-09-20T20:33:00.000,2020-09-20T20:47:21.970,13.683087758189279,11.402573131824399,16,32,43.751176677084054,-79.41175378881283,43.68459187647027,-79.30384963959759,21-30,125K+
6968,2030,2020-09-20T20:33:00.000,2020-09-20T20:42:06.117,8.55098034230021,7.125816951916842,11,11,43.668696165231616,-79.46395357773366,43.71011729668953,-79.53157730930296,61-70,15-40K
6969,2030,2020-09-20T20:33:00.000,2020-09-20T20:35:56.254,2.4687897666556133,2.0573248055463447,27,20,43.67376194995488,-79.37617039386957,43.66687636314609,-79.39991212500387,31-40,UNK
6970,2030,2020-09-20T20:33:00.000,2020-09-20T20:49:54.036,16.450306943622994,13.70858911968583,20,6,43.673497562318886,-79.4106759973888,43.60588718628866,-79.55312783356449,41-50,60-100K
6971,2030,2020-09-20T20:33:00.000,2020-09-20T20:40:52.635,7.438632971985627,6.198860809988023,21,14,43.70636480559228,-79.43419002842516,43.65138733356444,-79.44695911508545,31-40,125K+
6972,2030,2020-09-20T20:33:00.000,2020-09-20T20:46:03.470,13.02892479580746,10.85743732983955,20,6,43.65891780645374,-79.40821971388674,43.59819623911027,-79.5138613219266,41-50,60-100K
6973,2030,2020-09-20T20:33:00.000,2020-09-20T20:42:04.758,9.039653347263574,7.533044456052979,15,19,43.70455672971001,-79.4542374607774,43.64324762262475,-79.41438741696103,11-20,UNK
6974,2030,2020-09-20T20:33:00.000,2020-09-20T20:37:37.122,3.809355571180332,3.17446297598361,27,20,43.67683793113453,-79.38432162511612,43.64988045689703,-79.39731264167824,31-40,125K+
6975,2030,2020-09-20T20:33:00.000,2020-09-20T20:37:20.155,4.167960662281696,3.4733005519014135,20,27,43.66059668293829,-79.39278953041057,43.6916693462817,-79.38837672990492,21-30,60-100K
6976,2030,2020-09-20T20:33:00.000,2020-09-20T20:44:32.535,10.771128443662949,8.975940369719124,34,38,43.74892588495867,-79.34946373501366,43.77018093282707,-79.24164216280228,21-30,60-100K
6977,2030,2020-09-20T20:33:00.000,2020-09-20T20:34:40.198,0.8349872668411982,0.6958227223676652,20,20,43.66463329942889,-79.41798603043448,43.67082062088724,-79.41927967914052,31-40,100-125K
6978,2030,2020-09-20T20:33:00.000,2020-09-20T20:34:05.103,1.0425290925665727,0.8687742438054771,37,37,43.735786255432615,-79.27867307987881,43.74148302219117,-79.28607383455416,41-50,15-40K
6979,2030,2020-09-20T20:33:00.000,2020-09-20T20:36:55.463,3.462198250142143,2.885165208451786,20,28,43.639732637530585,-79.3984572624111,43.644428079158224,-79.36319437142907,31-40,60-100K
6980,2030,2020-09-20T20:33:00.000,2020-09-20T20:36:01.575,3.013130015793897,2.510941679828248,27,20,43.65783662470304,-79.37395031391343,43.672624160346416,-79.39754221352777,21-30,125K+
6981,2030,2020-09-20T20:33:00.000,2020-09-20T20:41:33.395,7.7782998628185815,6.481916552348818,9,15,43.733950200959775,-79.50226924298892,43.694795986765094,-79.44252015667335,21-30,60-100K
6982,2030,2020-09-20T20:33:00.000,2020-09-20T20:38:48.946,5.40788829654595,4.506573580454958,9,15,43.74000471211113,-79.50610103684724,43.71491283061352,-79.46205797818911,21-30,60-100K
6983,2030,2020-09-20T20:34:00.000,2020-09-20T20:38:45.581,4.379848018570697,3.649873348808914,27,20,43.66734316693599,-79.39109297947078,43.634576911074156,-79.38840098125978,21-30,UNK
6984,2030,2020-09-20T20:34:00.000,2020-09-20T20:39:46.659,4.888825194490106,4.074020995408422,27,20,43.67843958535375,-79.37917830395932,43.644434404578575,-79.39803193921551,21-30,0-15K
6985,2030,2020-09-20T20:34:00.000,2020-09-20T20:35:37.716,0.8143082996391195,0.6785902496992663,11,11,43.67774134257655,-79.50362673468337,43.67352699369628,-79.50972948113926,61-70,15-40K
6986,2030,2020-09-20T20:34:00.000,2020-09-20T20:37:03.071,3.025593478349437,2.521327898624531,27,20,43.68992289199916,-79.3886263643953,43.67211279943332,-79.40803170101368,31-40,0-15K
6987,2030,2020-09-20T20:34:00.000,2020-09-20T20:35:31.208,0.7600694029323244,0.6333911691102703,20,20,43.643541281310554,-79.40223122749421,43.63986557035649,-79.39621803630178,51-60,100-125K
6988,2030,2020-09-20T20:34:00.000,2020-09-20T20:36:17.737,1.6478146981977377,1.3731789151647815,28,28,43.6449243619241,-79.38197802619159,43.649162716689375,-79.3659482956908,21-30,125K+
6989,2030,2020-09-20T20:34:00.000,2020-09-20T20:36:33.721,1.7810134685918872,1.4841778904932394,20,20,43.65421962399616,-79.39179730022826,43.66384682066763,-79.40457642702222,31-40,100-125K
6990,2030,2020-09-20T20:34:00.000,2020-09-20T20:46:32.598,12.271653288650127,10.226377740541773,20,25,43.64172849461326,-79.38598159262898,43.73183812735356,-79.36054359860054,21-30,125K+
6991,2030,2020-09-20T20:34:00.000,2020-09-20T20:40:16.054,6.133785313949707,5.111487761624756,15,19,43.69163108835085,-79.44689156488397,43.65130626482032,-79.41638078360748,11-20,UNK
6992,2030,2020-09-20T20:34:00.000,2020-09-20T20:41:27.518,7.229316956781214,6.024430797317678,20,21,43.64235862644056,-79.38942920695115,43.691501888465545,-79.42096261829957,31-40,100-125K
6993,2030,2020-09-20T20:34:00.000,2020-09-20T20:37:31.150,3.2595915292141626,2.7163262743451355,37,37,43.75454231100445,-79.29862437256013,43.74631945926093,-79.26678012231805,11-20,15-40K
6994,2030,2020-09-20T20:34:00.000,2020-09-20T20:35:04.018,1.0334877821747972,0.8612398184789977,37,37,43.733172416000194,-79.28929729438873,43.73698650731033,-79.27996760057097,41-50,15-40K
6995,2030,2020-09-20T20:34:00.000,2020-09-20T20:36:04.112,2.0342731992209413,1.695227666017451,20,19,43.63584719188319,-79.3858102341522,43.63780339000249,-79.40670139117455,21-30,100-125K
6996,2030,2020-09-20T20:34:00.000,2020-09-20T20:42:48.432,8.403606820765038,7.003005683970866,34,38,43.751471505186316,-79.32675226338804,43.761124898539656,-79.2405881206362,21-30,60-100K
6997,2030,2020-09-20T20:34:00.000,2020-09-20T20:43:26.294,9.21912495078586,7.682604125654883,20,16,43.66525238105222,-79.40138817914033,43.733956208632605,-79.41149527913002,41-50,125K+
6998,2030,2020-09-20T20:34:00.000,2020-09-20T20:40:34.372,5.786434250930206,4.8220285424418385,21,14,43.679271884684276,-79.41598107679474,43.641376251404544,-79.44512352097769,31-40,125K+
6999,2030,2020-09-20T20:34:00.000,2020-09-20T20:44:31.721,9.764345063941938,8.136954219951615,20,25,43.672314292206245,-79.41856945384389,43.742432430184216,-79.38960544225358,21-30,125K+
7000,2030,2020-09-20T20:34:00.000,2020-09-20T20:35:31.656,0.7638007056188849,0.6365005880157374,28,28,43.64653724118946,-79.37812274890359,43.64383078343175,-79.37115238710749,31-40,125K+
7001,2030,2020-09-20T20:34:00.000,2020-09-20T20:42:10.873,7.590612018491381,6.325510015409484,9,15,43.745188458952796,-79.50178449644217,43.69545741927466,-79.46356652393933,31-40,60-100K
7002,2030,2020-09-20T20:34:00.000,2020-09-20T20:39:37.709,5.314249175270219,4.428540979391849,4,11,43.683602638168374,-79.55832422305588,43.67172300488428,-79.50576351520826,51-60,60-100K
7003,2030,2020-09-20T20:34:00.000,2020-09-20T20:46:11.645,12.097048187335885,10.08087348944657,20,25,43.658888812225996,-79.39963372529348,43.74170078963638,-79.34859929430114,21-30,125K+
7004,2030,2020-09-20T20:34:00.000,2020-09-20T20:48:20.977,13.674809051587962,11.395674209656635,20,25,43.63501184231444,-79.40810226184944,43.73351570276539,-79.36899220790256,21-30,125K+
7005,2030,2020-09-20T20:34:00.000,2020-09-20T20:44:06.857,9.557142403913279,7.964285336594399,20,21,43.64037780312338,-79.38292434537559,43.70020867898275,-79.43735957336297,31-40,100-125K
7006,2030,2020-09-20T20:34:00.000,2020-09-20T20:35:07.733,0.5644463701159773,0.47037197509664774,20,20,43.67135037823993,-79.40641447729368,43.673382938409446,-79.40128542937968,51-60,100-125K
7007,2030,2020-09-20T20:34:00.000,2020-09-20T20:36:12.934,1.6077837937284483,1.3398198281070404,37,37,43.74072121577662,-79.25353463201463,43.73761433012532,-79.26964803541125,41-50,15-40K
7008,2030,2020-09-20T20:34:00.000,2020-09-20T20:43:21.583,8.67986042337293,7.233217019477441,21,20,43.70340603261754,-79.43442166950022,43.646863177127344,-79.38995401462627,51-60,125K+
7009,2030,2020-09-20T20:34:00.000,2020-09-20T20:48:11.052,13.592104978938163,11.326754149115136,16,32,43.733102777066556,-79.42443212915684,43.663156246288565,-79.3220069559691,21-30,125K+
7010,2030,2020-09-20T20:35:00.000,2020-09-20T20:39:24.024,4.200200404523835,3.500167003769862,20,27,43.652872216420064,-79.39607213637385,43.68009122462185,-79.37421531695021,31-40,60-100K
7011,2030,2020-09-20T20:35:00.000,2020-09-20T20:37:54.455,1.9537953974889006,1.6281628312407506,20,20,43.65482968923273,-79.39705002460143,43.66567088880554,-79.4106546255133,51-60,100-125K
7012,2030,2020-09-20T20:35:00.000,2020-09-20T20:45:41.310,10.34425079597241,8.620208996643676,20,16,43.6607736243132,-79.3973726356204,43.73430204655541,-79.43134955475298,41-50,125K+
7013,2030,2020-09-20T20:35:00.000,2020-09-20T20:40:37.364,4.811372899682075,4.0094774164017295,20,19,43.63465276960748,-79.37825058214986,43.65815910950169,-79.41603731871892,21-30,100-125K
7014,2030,2020-09-20T20:35:00.000,2020-09-20T20:44:18.616,8.655137532479708,7.212614610399757,21,14,43.7010780187765,-79.43861623481496,43.63681288850057,-79.42645286214908,31-40,125K+
7015,2030,2020-09-20T20:35:00.000,2020-09-20T20:40:42.677,4.8556476883065045,4.046373073588754,20,28,43.64552514977988,-79.40073221984173,43.653600480851615,-79.35169433015523,31-40,60-100K
7016,2030,2020-09-20T20:35:00.000,2020-09-20T20:37:18.408,1.6534002560173153,1.377833546681096,27,20,43.66354847640743,-79.38934580834864,43.65137283801777,-79.39252625359329,31-40,UNK
7017,2030,2020-09-20T20:35:00.000,2020-09-20T20:44:02.445,8.520376117859449,7.100313431549541,21,14,43.69892713725108,-79.42381396698408,43.63507255299025,-79.42394328322645,31-40,125K+
7018,2030,2020-09-20T20:35:00.000,2020-09-20T20:37:36.272,1.8022719429030587,1.5018932857525489,27,20,43.673984435477955,-79.38539702667482,43.6664003184319,-79.40084868164779,21-30,0-15K
7019,2030,2020-09-20T20:35:00.000,2020-09-20T20:46:38.762,11.323022529954233,9.435852108295196,20,16,43.653154452862005,-79.39129593343782,43.73574427269509,-79.41825368181541,41-50,125K+
7020,2030,2020-09-20T20:35:00.000,2020-09-20T20:43:44.123,7.867697290549939,6.556414408791617,21,14,43.69597974978399,-79.42829375619849,43.63796759612793,-79.44287525826958,31-40,125K+
7021,2030,2020-09-20T20:35:00.000,2020-09-20T20:40:11.729,5.097745404450888,4.2481211703757396,26,30,43.705196593240395,-79.36453943761774,43.66889675086275,-79.34806691177724,41-50,125K+
7022,2030,2020-09-20T20:35:00.000,2020-09-20T20:37:16.757,1.6396498226148395,1.3663748521790329,20,20,43.6695096214773,-79.406499300851,43.65892822554428,-79.39786294728212,51-60,100-125K
7023,2030,2020-09-20T20:35:00.000,2020-09-20T20:41:25.047,6.208725008498407,5.173937507082005,26,30,43.71155744539063,-79.3609093985574,43.67363905695618,-79.32361229112006,41-50,125K+
7024,2030,2020-09-20T20:35:00.000,2020-09-20T20:38:35.909,2.799247609018562,2.3327063408488016,9,15,43.746561944788645,-79.46048649810051,43.72558347530639,-79.46055745319492,31-40,60-100K
7025,2030,2020-09-20T20:35:00.000,2020-09-20T20:39:14.055,3.617130045185854,3.0142750376548784,20,20,43.66439268812187,-79.40568682131365,43.6435432337755,-79.38174186196771,51-60,60-100K
7026,2030,2020-09-20T20:35:00.000,2020-09-20T20:39:49.694,3.9141223666642566,3.2617686388868803,20,20,43.64706966308493,-79.39210438454278,43.67587587109449,-79.39976008799694,51-60,100-125K
7027,2030,2020-09-20T20:35:00.000,2020-09-20T20:41:00.487,5.504059811489154,4.586716509574295,20,27,43.646240800953734,-79.3897881879873,43.68695609572474,-79.38064202567662,21-30,60-100K
7028,2035,2020-09-20T20:36:00.000,2020-09-20T20:42:41.829,5.848579188866673,4.873815990722228,27,22,43.66199218261033,-79.37321928523863,43.704165346106656,-79.38973232173292,61-70,125K+
7029,2035,2020-09-20T20:38:00.000,2020-09-20T20:44:10.811,5.590096020347178,4.658413350289315,27,26,43.6774382091065,-79.38351880269619,43.71529924886053,-79.35871302387775,71+,100-125K
7030,2035,2020-09-20T20:38:00.000,2020-09-20T20:41:32.311,2.769260477582027,2.307717064651689,17,20,43.68318463542292,-79.43945441324507,43.6740823811801,-79.41366540374842,41-50,100-125K
7031,2035,2020-09-20T20:39:00.000,2020-09-20T20:41:24.375,1.7031313358247644,1.4192761131873037,27,22,43.691222784302276,-79.37743585835314,43.687034441519685,-79.39411008935708,61-70,125K+
7032,2035,2020-09-20T20:40:00.000,2020-09-20T20:43:52.653,2.9387779836870496,2.4489816530725412,27,26,43.67948985978878,-79.36865279589576,43.7015089837547,-79.36930806115473,71+,100-125K
7033,2040,2020-09-20T20:40:00.000,2020-09-20T20:50:52.873,10.440609880409736,8.70050823367478,8,24,43.77391560406948,-79.50171941056264,43.79384022665986,-79.39691201605353,31-40,40-60K
7034,2035,2020-09-20T20:40:00.000,2020-09-20T20:46:40.586,6.338219568624689,5.281849640520575,27,26,43.66708231039827,-79.38177677840461,43.708930313490114,-79.3506974738154,71+,100-125K
7035,2040,2020-09-20T20:41:00.000,2020-09-20T20:47:56.640,5.97200091505002,4.97666742920835,16,20,43.71082230345272,-79.40365960777035,43.66626569559903,-79.3978200943924,41-50,60-100K
7036,2040,2020-09-20T20:41:00.000,2020-09-20T20:46:25.110,4.709251490872061,3.924376242393384,20,20,43.63517369381334,-79.37951227875222,43.6650023332982,-79.40558235987045,61-70,40-60K
7037,2040,2020-09-20T20:41:00.000,2020-09-20T21:00:49.237,18.910313912911032,15.75859492742586,8,24,43.76911325585891,-79.5305464444368,43.801819981752224,-79.33953947371134,31-40,40-60K
7038,2040,2020-09-20T20:42:00.000,2020-09-20T21:03:59.168,20.993073370814436,17.49422780901203,30,6,43.66930319574181,-79.34917518504393,43.59723790405603,-79.54240474219138,41-50,60-100K
7039,2040,2020-09-20T20:42:00.000,2020-09-20T21:04:07.595,21.56329192835312,17.969409940294266,30,6,43.67521593951025,-79.32952961276692,43.60898842221298,-79.5332273998658,41-50,60-100K
7040,2040,2020-09-20T20:43:00.000,2020-09-20T20:45:52.848,1.9404051840604055,1.6170043200503381,20,27,43.663386155411594,-79.40413121492242,43.6606066352009,-79.38440013131843,31-40,125K+
7041,2040,2020-09-20T20:43:00.000,2020-09-20T20:52:31.420,9.261840874112924,7.718200728427436,16,20,43.73803401807612,-79.4153166215705,43.66862365901278,-79.41477911449522,41-50,60-100K
7042,2040,2020-09-20T20:43:00.000,2020-09-20T20:59:49.317,15.910980295768184,13.259150246473485,30,6,43.676592445976326,-79.35283155258315,43.61882940709835,-79.49699698688904,41-50,60-100K
7043,2040,2020-09-20T20:43:00.000,2020-09-20T20:57:42.868,13.857235729939232,11.547696441616026,30,6,43.66202112742393,-79.34034423039674,43.62790172212182,-79.47589146410525,41-50,60-100K
7044,2040,2020-09-20T20:43:00.000,2020-09-20T20:52:45.595,9.37996152350181,7.816634602918175,8,24,43.762818550872886,-79.46855291785876,43.7790873432507,-79.3738469336595,31-40,40-60K
7045,2040,2020-09-20T20:44:00.000,2020-09-20T21:02:12.398,17.60332444079702,14.669437033997518,30,6,43.6584330294619,-79.32946322802769,43.60532229243745,-79.49631105960839,41-50,60-100K
7046,2040,2020-09-20T20:44:00.000,2020-09-20T20:54:07.025,9.558542008643196,7.965451673869329,8,24,43.762903405045634,-79.46677601023363,43.79751779054951,-79.37991026548869,31-40,40-60K
7047,2040,2020-09-20T20:44:00.000,2020-09-20T21:02:31.792,18.264936180208544,15.220780150173788,30,6,43.65829658133925,-79.35175776413585,43.603829006609196,-79.52525991099256,41-50,60-100K
