trip_id,trip_start_timeslot,trip_start_timestamp,trip_end_timestamp,duration,distance,origin_ward,dest_ward,origin_lat,origin_long,dest_lat,dest_long,age_range,income_range
8594,2300,2020-09-20T23:02:00.000,2020-09-20T23:05:41.682,2.847355588597815,2.3727963238315124,20,27,43.63851861466831,-79.38982709281967,43.659821453213894,-79.38810928404232,61-70,125K+
8595,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:35.578,3.7964885887252,3.163740490604333,20,19,43.63534501005349,-79.39382427146167,43.659741504800245,-79.41405689768892,21-30,0-15K
8596,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:04.749,4.039576504157887,3.366313753464906,27,22,43.67434926635249,-79.36448815414342,43.68018947241377,-79.40556065562865,71+,100-125K
8597,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:05.713,3.5476100360423994,2.9563416967019993,28,20,43.64960520513783,-79.36513189800382,43.63709068923354,-79.39754749947262,31-40,125K+
8598,2300,2020-09-20T23:02:00.000,2020-09-20T23:04:43.865,1.865545811589711,1.5546215096580926,19,20,43.6420337919711,-79.40815050756167,43.63688835179629,-79.39018749420549,21-30,125K+
8599,2300,2020-09-20T23:02:00.000,2020-09-20T23:13:55.890,11.465754909616598,9.554795758013832,27,35,43.672200369243924,-79.38322063540168,43.69970616249789,-79.27064564968897,51-60,40-60K
8600,2300,2020-09-20T23:02:00.000,2020-09-20T23:05:51.507,2.9292291374343447,2.441024281195287,28,20,43.65781102633016,-79.36694838148041,43.65959460033763,-79.39719184409518,21-30,125K+
8601,2300,2020-09-20T23:02:00.000,2020-09-20T23:05:03.088,3.0257377210635448,2.5214481008862872,20,19,43.650905530070716,-79.4043601104688,43.631696356317946,-79.42101140420336,21-30,40-60K
8602,2300,2020-09-20T23:02:00.000,2020-09-20T23:09:42.911,7.3575961027290395,6.131330085607533,27,25,43.66655319655117,-79.37538065685247,43.7212855708699,-79.38464071120266,41-50,125K+
8603,2300,2020-09-20T23:02:00.000,2020-09-20T23:25:15.711,22.63092729884274,18.85910608236895,8,38,43.769144300952995,-79.47808077093057,43.77589331894347,-79.2433880868907,21-30,UNK
8604,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:16.427,4.136894150446212,3.4474117920385097,30,27,43.668170354914,-79.34930763491231,43.68152191388686,-79.38799454351734,31-40,125K+
8605,2300,2020-09-20T23:02:00.000,2020-09-20T23:05:34.912,2.7909399092723115,2.3257832577269264,20,19,43.66806166857058,-79.4073848496502,43.647868084026655,-79.41491884291787,21-30,40-60K
8606,2300,2020-09-20T23:02:00.000,2020-09-20T23:10:45.945,7.882880224197189,6.569066853497657,20,18,43.636401792873855,-79.3838730907836,43.663692659189714,-79.45628587559196,31-40,15-40K
8607,2300,2020-09-20T23:02:00.000,2020-09-20T23:10:49.779,8.414829752348396,7.012358126956997,27,17,43.683532871587424,-79.373396064188,43.692951811769845,-79.45962968566923,31-40,125K+
8608,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:02.421,4.020175904256096,3.3501465868800797,20,27,43.653740968839735,-79.39311390201085,43.67511070170312,-79.36375469955307,61-70,125K+
8609,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:39.958,4.332985703535407,3.610821419612839,20,18,43.637809106437636,-79.38910291495806,43.64853133088643,-79.4314597894183,31-40,15-40K
8610,2300,2020-09-20T23:02:00.000,2020-09-20T23:05:18.697,2.6558152859106383,2.213179404925532,20,19,43.64173416231363,-79.38943354132148,43.630705081771204,-79.41232646094764,21-30,0-15K
8611,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:54.780,4.456502975813027,3.713752479844189,28,30,43.64989606243852,-79.36011568010953,43.67956337880742,-79.33891004456372,31-40,125K+
8612,2300,2020-09-20T23:02:00.000,2020-09-20T23:04:04.306,2.035887766727302,1.696573138939418,28,20,43.65267384527905,-79.37027257587033,43.64965727698229,-79.3909433754784,21-30,125K+
8613,2300,2020-09-20T23:02:00.000,2020-09-20T23:06:59.865,4.498877295802341,3.7490644131686173,28,20,43.647294158554665,-79.35553843382887,43.66649421124139,-79.39384636062174,21-30,125K+
8614,2300,2020-09-20T23:02:00.000,2020-09-20T23:08:10.214,6.085122299779233,5.070935249816028,22,28,43.69737811272764,-79.39543850129914,43.65651388008835,-79.36744726093805,31-40,125K+
8615,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:51.997,4.433315026686945,3.694429188905788,27,19,43.67432691219026,-79.3881444345431,43.65731626481934,-79.42759800293413,31-40,125K+
8616,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:44.824,4.3735391578458165,3.6446159648715133,28,20,43.66981548201767,-79.3729243991175,43.641771325755435,-79.39637429683717,31-40,125K+
8617,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:18.256,5.152138171277761,4.293448476064801,30,27,43.67591966737274,-79.33742691576894,43.66982486981268,-79.39014108513642,31-40,125K+
8618,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:44.177,4.368145855802525,3.640121546502104,27,19,43.660599708215194,-79.38015336501773,43.6690181775649,-79.42388549301764,31-40,125K+
8619,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:41.299,3.84416280711829,3.203469005931908,27,19,43.675373234128124,-79.38765767521572,43.65044137660545,-79.40761261760508,31-40,125K+
8620,2300,2020-09-20T23:03:00.000,2020-09-20T23:05:21.297,2.1774788674467005,1.8145657228722505,30,32,43.676934838761696,-79.34191398933272,43.68018460173619,-79.31980204426017,41-50,60-100K
8621,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:50.363,3.419699072630143,2.8497492271917855,28,20,43.66997584073271,-79.36243536132376,43.667571263628616,-79.39770954914768,31-40,UNK
8622,2300,2020-09-20T23:03:00.000,2020-09-20T23:09:44.636,6.371973860608003,5.309978217173336,27,20,43.68854342576426,-79.38315404500527,43.64080379646318,-79.3815470203922,21-30,125K+
8623,2300,2020-09-20T23:03:00.000,2020-09-20T23:05:30.530,2.2544200491929116,1.8786833743274263,20,20,43.65498240971187,-79.40490241128259,43.67170535725598,-79.40157393152617,31-40,60-100K
8624,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:29.887,3.2490588921816186,2.7075490768180157,22,25,43.70189944310586,-79.41565175139897,43.721267664417944,-79.39523587003995,21-30,UNK
8625,2300,2020-09-20T23:03:00.000,2020-09-20T23:10:15.818,6.63181693661709,5.526514113847575,22,25,43.69847538654083,-79.39179386412084,43.748176507006626,-79.39184732049414,21-30,UNK
8626,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:57.321,3.9776798964129902,3.314733247010825,19,28,43.651787326297864,-79.42171095299902,43.64521627076257,-79.38152666124905,21-30,100-125K
8627,2300,2020-09-20T23:03:00.000,2020-09-20T23:12:00.687,9.005731796427913,7.50477649702326,27,25,43.673839168169174,-79.39024453440855,43.74130592337388,-79.39280182524122,41-50,125K+
8628,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:54.966,3.4580512056180157,2.881709338015013,27,20,43.67622230062595,-79.36483333754678,43.66414163460309,-79.39653117252682,21-30,125K+
8629,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:56.890,3.9740881502862297,3.3117401252385252,27,22,43.67866426559191,-79.3783459997472,43.702462708655084,-79.40311133198394,71+,100-125K
8630,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:23.440,3.195333563324433,2.6627779694370277,28,20,43.642532271380915,-79.36773211717413,43.65904359454677,-79.39170318166444,31-40,125K+
8631,2300,2020-09-20T23:03:00.000,2020-09-20T23:14:38.850,11.323755898544531,9.43646324878711,27,35,43.67250224838497,-79.38713133463533,43.7063229256747,-79.27949161901205,51-60,40-60K
8632,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:37.646,4.3137246696095755,3.5947705580079794,28,20,43.66590711013662,-79.3738390701555,43.6374013819998,-79.39491553013754,21-30,125K+
8633,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:55.313,2.9609495581571927,2.467457965130994,20,20,43.639946021492484,-79.40085240574118,43.66183866529517,-79.39584538423534,41-50,60-100K
8634,2300,2020-09-20T23:03:00.000,2020-09-20T23:04:11.200,1.093339844105171,0.9111165367543091,28,20,43.648870581462035,-79.38023046701436,43.653728306606546,-79.38935021946305,21-30,125K+
8635,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:01.019,4.508493520569299,3.7570779338077496,27,19,43.664553173814014,-79.37625196229111,43.659640449323305,-79.42246159278945,31-40,125K+
8636,2300,2020-09-20T23:03:00.000,2020-09-20T23:09:06.149,6.051248497110432,5.04270708092536,19,20,43.62986933871008,-79.41783065614672,43.67454871663696,-79.40709034232235,21-30,UNK
8637,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:21.277,5.177315526311931,4.314429605259942,18,20,43.64799875639045,-79.4352529587399,43.67698331389169,-79.39959590951916,31-40,100-125K
8638,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:10.722,5.089351866917583,4.2411265557646525,20,20,43.63511507453513,-79.40583845365973,43.6731443449544,-79.40179976546544,41-50,60-100K
8639,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:24.559,5.204662803141612,4.33721900261801,30,27,43.680659335020856,-79.33075605111777,43.66342595653794,-79.37913410562875,31-40,125K+
8640,2300,2020-09-20T23:03:00.000,2020-09-20T23:07:51.115,4.42596652335317,3.6883054361276417,27,19,43.668631553814215,-79.38689640208688,43.64168509569416,-79.41363027719606,31-40,125K+
8641,2300,2020-09-20T23:03:00.000,2020-09-20T23:05:07.500,2.0625007925844545,1.7187506604870455,28,20,43.64629051208469,-79.38236800162497,43.6484360774795,-79.40352254634436,31-40,125K+
8642,2300,2020-09-20T23:03:00.000,2020-09-20T23:09:43.215,5.860131270922936,4.883442725769113,28,20,43.6500382664888,-79.34860416219111,43.66348926612826,-79.40638986734012,21-30,125K+
8643,2300,2020-09-20T23:03:00.000,2020-09-20T23:09:14.433,6.12027526232363,5.100229385269691,27,21,43.66264498618988,-79.38519233565535,43.70113082211898,-79.41969697264415,21-30,40-60K
8644,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:49.298,3.4108227643959825,2.842352303663319,28,20,43.64664798211826,-79.36278137265435,43.64810058322565,-79.39805021190928,21-30,125K+
8645,2300,2020-09-20T23:03:00.000,2020-09-20T23:06:18.482,2.654022082196816,2.2116850684973466,20,19,43.66535366826356,-79.39441289454508,43.661284861270246,-79.42132649541345,31-40,0-15K
8646,2300,2020-09-20T23:03:00.000,2020-09-20T23:08:37.381,4.811512430669094,4.009593692224245,17,20,43.6734227879916,-79.43616464654247,43.65904354090231,-79.39045096502346,31-40,60-100K
8647,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:51.482,4.9290192894857725,4.1075160745714765,28,20,43.669187252656165,-79.35957065779493,43.64329350553996,-79.39598425636503,31-40,125K+
8648,2300,2020-09-20T23:04:00.000,2020-09-20T23:06:34.270,1.7855865616816908,1.487988801401409,20,20,43.658173848731835,-79.40148223752986,43.67124827086659,-79.39754011959246,41-50,125K+
8649,2300,2020-09-20T23:04:00.000,2020-09-20T23:18:46.757,13.88964923280589,11.574707694004909,20,5,43.6635266163701,-79.3935398415944,43.62932368395052,-79.52940565742477,41-50,125K+
8650,2300,2020-09-20T23:04:00.000,2020-09-20T23:07:45.602,3.3800169431343328,2.816680785945277,30,32,43.667198826304606,-79.3465593650303,43.66688121604083,-79.31154378283277,41-50,60-100K
8651,2300,2020-09-20T23:04:00.000,2020-09-20T23:08:50.824,3.923535236655626,3.2696126972130215,28,20,43.66169552656104,-79.36380461431979,43.659974900547454,-79.4043801693632,31-40,125K+
8652,2300,2020-09-20T23:04:00.000,2020-09-20T23:06:28.107,1.7342285138625317,1.4451904282187764,5,13,43.65154532860759,-79.49703412076582,43.66441740313016,-79.49951802930987,31-40,125K+
8653,2300,2020-09-20T23:04:00.000,2020-09-20T23:11:34.931,6.791099229586769,5.659249357988974,22,28,43.68941747436808,-79.4092745645339,43.64412741276223,-79.37717684960901,31-40,125K+
8654,2300,2020-09-20T23:04:00.000,2020-09-20T23:10:42.494,5.854117822486248,4.878431518738539,27,25,43.69195369495831,-79.3819777845774,43.73375444765706,-79.36354475967275,51-60,125K+
8655,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:02.640,5.022003548669204,4.185002957224337,28,20,43.668532943217215,-79.37097511857682,43.634871034811084,-79.39424134324638,21-30,125K+
8656,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:22.902,4.69085398230521,3.9090449852543414,27,19,43.68798420229194,-79.38087794038996,43.669369096411344,-79.42211255174709,31-40,60-100K
8657,2300,2020-09-20T23:04:00.000,2020-09-20T23:08:26.330,3.719423353556203,3.0995194612968358,27,19,43.67472801983324,-79.39166454119957,43.64877061188185,-79.40570765198008,31-40,UNK
8658,2300,2020-09-20T23:04:00.000,2020-09-20T23:07:57.091,2.97576542361418,2.4798045196784835,5,13,43.63869432591434,-79.5104282585355,43.65981825832595,-79.50054583083046,31-40,125K+
8659,2300,2020-09-20T23:04:00.000,2020-09-20T23:06:34.346,2.2862231218511146,1.905185934875929,20,27,43.658251044729276,-79.40228269998921,43.67310499051941,-79.39047750655536,61-70,125K+
8660,2300,2020-09-20T23:04:00.000,2020-09-20T23:15:53.360,11.444671805403557,9.537226504502964,27,35,43.6769368938584,-79.37806286028369,43.70242947218278,-79.26480703658501,51-60,40-60K
8661,2300,2020-09-20T23:04:00.000,2020-09-20T23:08:36.502,4.3041898837919295,3.586824903159941,28,20,43.67041674966743,-79.36746683730986,43.64456459078817,-79.39413257970142,31-40,125K+
8662,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:54.690,5.45575143684477,4.5464595307039755,30,27,43.66344806006369,-79.32950495720887,43.678745819718934,-79.38192697995551,31-40,125K+
8663,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:33.351,4.77792854267981,3.981607118899842,20,18,43.66866199357605,-79.39659377194904,43.64806457763563,-79.43707964514577,31-40,15-40K
8664,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:08.100,5.067505631839516,4.222921359866263,20,19,43.672939537295946,-79.39604652161167,43.637051040893446,-79.41321623385544,31-40,40-60K
8665,2300,2020-09-20T23:04:00.000,2020-09-20T23:08:33.646,3.7803867980605874,3.1503223317171565,28,20,43.652198841786706,-79.37681849558473,43.67270825881168,-79.40383715025018,21-30,125K+
8666,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:02.828,5.023569480047407,4.186307900039506,20,18,43.64909529239583,-79.39972856967522,43.665673092215485,-79.44644994536435,31-40,15-40K
8667,2300,2020-09-20T23:04:00.000,2020-09-20T23:10:01.755,6.014625969592117,5.012188307993432,27,19,43.68941520484388,-79.38061701963812,43.66066588811194,-79.42861770007039,31-40,125K+
8668,2300,2020-09-20T23:04:00.000,2020-09-20T23:11:34.546,6.787885763695434,5.656571469746195,27,17,43.691157596229345,-79.37717675907066,43.668973738952474,-79.4404766379907,31-40,125K+
8669,2300,2020-09-20T23:04:00.000,2020-09-20T23:07:21.797,3.18164609234725,2.6513717436227084,20,18,43.66771290940713,-79.41422536220533,43.651318061005995,-79.43815725131283,31-40,0-15K
8670,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:30.679,5.25566264628197,4.379718871901642,28,20,43.6570998849328,-79.36477101255299,43.67028534545801,-79.41607730044582,21-30,125K+
8671,2300,2020-09-20T23:04:00.000,2020-09-20T23:08:36.264,4.3022051594343145,3.585170966195262,30,32,43.65920867937861,-79.35178925131603,43.67890430525119,-79.31649838976607,41-50,60-100K
8672,2300,2020-09-20T23:04:00.000,2020-09-20T23:12:16.324,7.636039342623992,6.363366118853326,27,17,43.68220949794326,-79.38359518916253,43.68184142015742,-79.46272575157359,31-40,125K+
8673,2300,2020-09-20T23:04:00.000,2020-09-20T23:09:35.018,4.791819133166275,3.9931826109718958,20,27,43.66768207166493,-79.41072350720529,43.684355251321385,-79.3667468881161,61-70,125K+
8674,2300,2020-09-20T23:04:00.000,2020-09-20T23:18:40.761,13.839682829633409,11.533069024694507,20,5,43.64826287197818,-79.39706246657325,43.631596194181554,-79.53851999477733,41-50,125K+
8675,2300,2020-09-20T23:04:00.000,2020-09-20T23:16:26.654,11.72211675014336,9.768430625119468,27,25,43.67089589981644,-79.38699226750114,43.75836349171658,-79.39831471242863,41-50,125K+
8676,2300,2020-09-20T23:05:00.000,2020-09-20T23:11:30.050,5.7504182602288445,4.79201521685737,28,20,43.66261570864262,-79.35801449979023,43.67083137162363,-79.41649822722981,21-30,125K+
8677,2300,2020-09-20T23:05:00.000,2020-09-20T23:07:21.616,2.1801409070153985,1.8167840891794986,19,20,43.64944531639252,-79.4095636571135,43.66156761668195,-79.39442256315486,41-50,UNK
8678,2300,2020-09-20T23:05:00.000,2020-09-20T23:14:33.611,9.280098934955344,7.733415779129452,33,37,43.78507544791106,-79.35857940186249,43.74645911974364,-79.2784845390832,21-30,60-100K
8679,2300,2020-09-20T23:05:00.000,2020-09-20T23:08:17.680,2.6473408085917765,2.206117340493147,27,19,43.675831545899726,-79.38931428998411,43.66374910977967,-79.41107016503798,31-40,125K+
8680,2300,2020-09-20T23:05:00.000,2020-09-20T23:07:50.411,1.9200950049550272,1.600079170795856,20,20,43.66085486242211,-79.40450555354447,43.6475515466937,-79.39692397577441,41-50,60-100K
8681,2300,2020-09-20T23:05:00.000,2020-09-20T23:09:27.566,4.229719739254134,3.5247664493784447,27,19,43.65921709523899,-79.37892953372116,43.66203617613978,-79.422572831205,31-40,125K+
8682,2300,2020-09-20T23:05:00.000,2020-09-20T23:06:44.089,0.8674083503667918,0.7228402919723265,20,20,43.63987182334671,-79.39727602323407,43.63532678558771,-79.3908540446398,41-50,60-100K
8683,2300,2020-09-20T23:05:00.000,2020-09-20T23:08:19.719,3.164326822535847,2.6369390187798722,20,20,43.670053036405726,-79.39627665944823,43.64722696454783,-79.3873882385625,41-50,60-100K
8684,2300,2020-09-20T23:05:00.000,2020-09-20T23:10:26.850,5.223750348311722,4.353125290259769,19,28,43.64006302310047,-79.42113956715251,43.64318420409256,-79.36721451656888,21-30,100-125K
8685,2300,2020-09-20T23:05:00.000,2020-09-20T23:11:30.729,6.256079357056007,5.213399464213339,28,20,43.65787339606038,-79.35661555813277,43.67288416712853,-79.41801769843273,21-30,125K+
8686,2300,2020-09-20T23:05:00.000,2020-09-20T23:14:35.934,8.799457738196224,7.332881448496853,20,15,43.66537350463217,-79.40262806193043,43.72325388170683,-79.44633709873835,21-30,125K+
8687,2300,2020-09-20T23:05:00.000,2020-09-20T23:14:42.487,8.85406241095305,7.378385342460875,27,17,43.67724939842563,-79.37025343911448,43.679610319687434,-79.46194440945293,31-40,125K+
8688,2300,2020-09-20T23:05:00.000,2020-09-20T23:11:05.783,6.048194598728658,5.040162165607215,27,19,43.675935458679646,-79.39148617199704,43.635124226610664,-79.41874686667441,31-40,125K+
8689,2300,2020-09-20T23:05:00.000,2020-09-20T23:16:47.565,10.896380360914918,9.080316967429098,20,26,43.63754479972777,-79.38831917281347,43.716864685414016,-79.3614756980553,21-30,UNK
8690,2300,2020-09-20T23:05:00.000,2020-09-20T23:09:10.350,3.586255950767721,2.9885466256397675,27,19,43.66200760579764,-79.39125979905198,43.643959538136116,-79.41878491744542,31-40,125K+
8691,2300,2020-09-20T23:05:00.000,2020-09-20T23:10:55.209,5.460078751186315,4.550065625988596,28,20,43.653839392022725,-79.3632639318516,43.671971904678294,-79.41397195613105,21-30,125K+
8692,2300,2020-09-20T23:05:00.000,2020-09-20T23:14:49.965,8.916377276083136,7.430314396735946,20,5,43.653653700619685,-79.39200871519893,43.6323293993276,-79.4795209470957,41-50,125K+
8693,2300,2020-09-20T23:05:00.000,2020-09-20T23:09:58.090,4.484086064324527,3.736738386937106,27,19,43.66683075533714,-79.38478005308994,43.639708862298434,-79.41220440207913,31-40,125K+
8694,2300,2020-09-20T23:05:00.000,2020-09-20T23:11:49.348,5.911239331964762,4.926032776637301,18,20,43.65274165582587,-79.43627134028483,43.63419341539559,-79.38067671494792,31-40,100-125K
8695,2300,2020-09-20T23:05:00.000,2020-09-20T23:10:45.139,4.876164617852067,4.063470514876722,27,19,43.6727089685641,-79.3758335054058,43.65256356345261,-79.41797981854353,21-30,UNK
8696,2300,2020-09-20T23:05:00.000,2020-09-20T23:14:22.084,8.684037863594652,7.236698219662211,28,16,43.65781674789836,-79.36805187332008,43.710767252679766,-79.42037693567731,51-60,125K+
8697,2300,2020-09-20T23:05:00.000,2020-09-20T23:08:01.574,3.0131231899179816,2.510935991598318,20,20,43.64466116549616,-79.39844728806243,43.66628792679048,-79.40742627984255,41-50,125K+
8698,2300,2020-09-20T23:05:00.000,2020-09-20T23:10:39.613,5.330112606619964,4.441760505516636,27,19,43.686903612439316,-79.38219733872475,43.669479356875264,-79.43189821875029,21-30,125K+
8699,2300,2020-09-20T23:05:00.000,2020-09-20T23:10:39.648,4.830401304871282,4.025334420726068,28,20,43.65655259262437,-79.3549772435013,43.64001240994061,-79.39947912497702,31-40,125K+
8700,2300,2020-09-20T23:05:00.000,2020-09-20T23:08:17.511,3.1459329034834185,2.6216107529028485,28,20,43.67053925218329,-79.36882601706708,43.673908055072886,-79.40108749604966,31-40,125K+
8701,2300,2020-09-20T23:05:00.000,2020-09-20T23:11:46.628,5.888568850259905,4.907140708549921,30,32,43.653030181821215,-79.3366100448591,43.68694197881903,-79.29756746216188,41-50,60-100K
8702,2305,2020-09-20T23:07:00.000,2020-09-20T23:14:12.205,7.1017152768985,5.918096064082083,20,22,43.641777846138304,-79.3828406056368,43.690331620581176,-79.41297543486358,41-50,100-125K
8703,2305,2020-09-20T23:07:00.000,2020-09-20T23:13:35.852,6.298774675898009,5.248978896581674,19,28,43.667560541826056,-79.42833248052574,43.64423587148948,-79.3716079657675,71+,15-40K
8704,2305,2020-09-20T23:08:00.000,2020-09-20T23:14:08.911,6.0742643541988155,5.061886961832346,20,22,43.66604076490044,-79.40894619183713,43.704578507374656,-79.37543800758553,41-50,100-125K
8705,2305,2020-09-20T23:09:00.000,2020-09-20T23:16:55.613,6.963446671871644,5.802872226559703,19,28,43.649255553458566,-79.42386157550618,43.65395973058451,-79.35202963277631,71+,15-40K
8706,2305,2020-09-20T23:09:00.000,2020-09-20T23:28:06.353,18.55294363323241,15.460786361027006,19,35,43.653200444871054,-79.41504430254,43.72655258907389,-79.25169038342521,31-40,100-125K
8707,2310,2020-09-20T23:10:00.000,2020-09-20T23:19:02.048,9.017072502293153,7.514227085244294,14,27,43.63733940645038,-79.44791914584216,43.68733036835874,-79.38506436545538,51-60,60-100K
8708,2305,2020-09-20T23:10:00.000,2020-09-20T23:17:13.533,7.112780078940441,5.927316732450367,20,22,43.63696213681925,-79.39843106293112,43.68992175048004,-79.39004868776094,41-50,100-125K
8709,2310,2020-09-20T23:10:00.000,2020-09-20T23:16:08.547,6.07122760764241,5.059356339702008,27,19,43.68557035923877,-79.37973770301224,43.65307382736521,-79.4237652376317,51-60,60-100K
8710,2310,2020-09-20T23:10:00.000,2020-09-20T23:15:24.734,5.206121686674358,4.338434738895298,27,19,43.673892081502764,-79.36747861694776,43.66382599282527,-79.41959171273383,51-60,60-100K
8711,2310,2020-09-20T23:10:00.000,2020-09-20T23:19:37.085,8.809044456931511,7.340870380776259,14,27,43.66571455734121,-79.46446436282676,43.65431141021363,-79.37458138948733,51-60,60-100K
8712,2310,2020-09-20T23:10:00.000,2020-09-20T23:16:37.013,6.308449930692094,5.257041608910078,20,30,43.64269061286642,-79.40047175617826,43.65821939101772,-79.33875690155274,41-50,125K+
8713,2310,2020-09-20T23:10:00.000,2020-09-20T23:14:37.608,4.3134056262656895,3.5945046885547414,27,19,43.67700976862827,-79.3801219578738,43.66522916535921,-79.42174021267837,51-60,60-100K
8714,2310,2020-09-20T23:10:00.000,2020-09-20T23:19:12.859,9.107166314881196,7.5893052624009965,14,27,43.663301404832275,-79.45717602828474,43.68685403943356,-79.36860618039246,51-60,60-100K
8715,2310,2020-09-20T23:11:00.000,2020-09-20T23:18:45.050,6.875421953389251,5.729518294491043,3,6,43.62904361900091,-79.56450683929557,43.59521454129838,-79.51082575268664,31-40,60-100K
8716,2310,2020-09-20T23:11:00.000,2020-09-20T23:16:02.715,4.52262827205339,3.768856893377825,27,19,43.66979421548595,-79.38411224019713,43.649877771612644,-79.42202125180916,51-60,60-100K
8717,2310,2020-09-20T23:11:00.000,2020-09-20T23:17:49.370,5.911419577350246,4.926182981125205,27,19,43.687542146341016,-79.38420048952356,43.65496360023662,-79.42570680898031,51-60,60-100K
8718,2310,2020-09-20T23:11:00.000,2020-09-20T23:16:53.373,5.444776121801013,4.537313434834178,27,19,43.672825779074245,-79.36331107200111,43.660147267422474,-79.41692862903685,51-60,60-100K
8719,2310,2020-09-20T23:12:00.000,2020-09-20T23:18:21.006,6.175057479902475,5.145881233252062,27,19,43.67009589438367,-79.39395434126081,43.629862603143884,-79.42555851128165,51-60,60-100K
8720,2310,2020-09-20T23:12:00.000,2020-09-20T23:18:45.990,6.383256488901294,5.319380407417745,20,30,43.645404114128645,-79.38391864682013,43.67295285298719,-79.32985925465992,41-50,125K+
8721,2310,2020-09-20T23:13:00.000,2020-09-20T23:18:20.996,4.674967189911628,3.895805991593024,27,19,43.67613274910562,-79.37448537789967,43.66766661052806,-79.42148838525125,51-60,60-100K
8722,2310,2020-09-20T23:14:00.000,2020-09-20T23:25:31.657,10.763814660103305,8.969845550086088,5,20,43.639986105756996,-79.50356251824172,43.65174849556517,-79.39327583073596,61-70,125K+
8723,2310,2020-09-20T23:14:00.000,2020-09-20T23:21:28.728,6.73940091525909,5.616167429382575,20,30,43.65325915863047,-79.40362052604429,43.663467168913584,-79.33524843823051,41-50,125K+
8724,2310,2020-09-20T23:14:00.000,2020-09-20T23:20:29.982,5.749853735532048,4.79154477961004,27,19,43.65667930321756,-79.37673968552609,43.63072998066396,-79.42427960421685,51-60,60-100K
8725,2315,2020-09-20T23:15:00.000,2020-09-20T23:26:59.478,11.495656793628076,9.579713994690064,27,25,43.66218763351745,-79.38984405667365,43.74717729479627,-79.37033024762665,31-40,15-40K
8726,2310,2020-09-20T23:15:00.000,2020-09-20T23:25:04.447,9.537060526552658,7.947550438793883,14,27,43.64387560273882,-79.44606652169884,43.69141957002945,-79.37228873635708,51-60,60-100K
8727,2315,2020-09-20T23:15:00.000,2020-09-20T23:18:44.279,2.8689997725679235,2.390833143806603,20,18,43.6691229200569,-79.41780997651121,43.662798995476855,-79.4462187340479,21-30,60-100K
8728,2315,2020-09-20T23:15:00.000,2020-09-20T23:25:16.077,10.133981467383101,8.444984556152585,19,5,43.63424503249897,-79.41419411293118,43.649947910636605,-79.51687489464379,51-60,125K+
8729,2315,2020-09-20T23:15:00.000,2020-09-20T23:25:16.617,9.638477928832819,8.032064940694015,19,5,43.65643659303521,-79.42634425395735,43.63187678828963,-79.52021785605984,11-20,125K+
8730,2310,2020-09-20T23:15:00.000,2020-09-20T23:21:29.990,6.249918272649766,5.2082652272081384,27,19,43.673453867811176,-79.36742391303939,43.65306773419508,-79.42571717203522,51-60,60-100K
8731,2315,2020-09-20T23:15:00.000,2020-09-20T23:20:25.911,4.715931268140203,3.929942723450169,25,33,43.74083824354975,-79.3593525711676,43.77347791770689,-79.34058407313361,11-20,60-100K
8732,2315,2020-09-20T23:15:00.000,2020-09-20T23:29:47.840,13.89867172399337,11.582226436661141,28,13,43.649746501010796,-79.35517714994924,43.662813498260846,-79.49800983044838,41-50,60-100K
8733,2315,2020-09-20T23:15:00.000,2020-09-20T23:20:48.150,4.901252541203826,4.084377117669855,20,18,43.65729350493639,-79.39214334453555,43.66010042859073,-79.44276677663241,21-30,60-100K
